code,sec_name,listing_year,first_trade_date,BHAR_current,td252_incl_stock_days,td252_incl_start,td252_incl_end,td252_incl_stock_bhr,BHAR_td252_incl_star_exipo_vw,BHAR_td252_incl_star_exipo_ew,BHAR_td252_incl_star_all_vw,BHAR_td252_incl_cnd_m33_os,BHAR_td252_incl_cnd_m53_tl,BHAR_td252_incl_cnd_m117_tl,td252_excl_stock_days,td252_excl_start,td252_excl_end,td252_excl_stock_bhr,BHAR_td252_excl_star_exipo_vw,BHAR_td252_excl_star_exipo_ew,BHAR_td252_excl_star_all_vw,BHAR_td252_excl_cnd_m33_os,BHAR_td252_excl_cnd_m53_tl,BHAR_td252_excl_cnd_m117_tl,cal365_incl_stock_days,cal365_incl_start,cal365_incl_end,cal365_incl_stock_bhr,BHAR_cal365_incl_star_exipo_vw,BHAR_cal365_incl_star_exipo_ew,BHAR_cal365_incl_star_all_vw,BHAR_cal365_incl_cnd_m33_os,BHAR_cal365_incl_cnd_m53_tl,BHAR_cal365_incl_cnd_m117_tl,cal365_excl_stock_days,cal365_excl_start,cal365_excl_end,cal365_excl_stock_bhr,BHAR_cal365_excl_star_exipo_vw,BHAR_cal365_excl_star_exipo_ew,BHAR_cal365_excl_star_all_vw,BHAR_cal365_excl_cnd_m33_os,BHAR_cal365_excl_cnd_m53_tl,BHAR_cal365_excl_cnd_m117_tl
688519,南亚新材,2020.0,2020-08-18,-0.1242182608558526,252.0,2020-08-18,2021-08-27,0.5228541833652078,0.07449989375609944,0.5989068443323482,-1.2132000265868343,0.4661658331231755,0.47257958630749664,0.472068634377359,252.0,2020-08-19,2021-08-30,-0.21025023073121651,-0.6571400247859921,-0.12421826085585308,-1.868892400867216,-0.2649963945815773,-0.257027691269217,-0.2575724609962248,245.0,2020-08-18,2021-08-18,0.3321891309217684,-0.08220832728707372,0.42767499105565143,-1.319361434663645,0.2876972277701635,0.2920249607550076,0.29145869201131047,244.0,2020-08-19,2021-08-18,-0.29440517801199406,-0.7049511380519304,-0.1931217208038476,-1.8665193104651243,-0.33493059826160754,-0.3301322932172157,-0.3307126566038221
688520,神州细胞,2020.0,2020-06-22,-0.2630585393982899,252.0,2020-06-22,2021-07-05,0.8459367047571618,0.2838922464173341,0.9035817523349876,-5.659287726027524,0.6092745247695952,0.6167928011291237,0.6161874551243898,252.0,2020-06-23,2021-07-06,-0.35801543437495276,-0.8387313360043845,-0.2630585393982914,-6.2456590143604815,-0.5970094189756402,-0.5831459681460484,-0.5837370619973462,243.0,2020-06-22,2021-06-22,0.9816638587178015,0.48249105857848607,1.0672505475454792,-4.796032057159469,0.7387675268829641,0.7501879441405712,0.7497231589472402,242.0,2020-06-23,2021-06-22,-0.30464128607818464,-0.7582810691779251,-0.19855194225391182,-5.666965817806866,-0.5485688338501251,-0.5339241600083235,-0.5343881175014868
688521,芯原股份,2020.0,2020-08-18,-0.3757923540522123,252.0,2020-08-18,2021-08-27,0.9675577897073302,0.5192035000982218,1.0436104506744706,-0.768496420244712,0.9108694394652979,0.917283192649619,0.9167722407194814,252.0,2020-08-19,2021-08-30,-0.461824323927577,-0.9087141179823526,-0.37579235405221356,-2.1204664940635762,-0.5165704877779378,-0.5086017844655775,-0.5091465541925853,245.0,2020-08-18,2021-08-18,1.2190501175122632,0.8046526593034211,1.3145359776461463,-0.43250044807315025,1.1745582143606583,1.1788859473455024,1.1783196786018053,244.0,2020-08-19,2021-08-18,-0.42229733090934596,-0.8328432909492823,-0.3210138737011995,-1.9944114633624763,-0.46282275115895943,-0.4580244461145676,-0.458604809501174
688526,科前生物,2020.0,2020-09-22,-0.0300833510420232,252.0,2020-09-22,2021-10-12,1.403377072356514,0.982426015896043,1.5011766854117459,-0.12104227675412726,1.2999105298931155,1.326282391021453,1.3248935833516982,252.0,2020-09-23,2021-10-13,-0.10108252415388741,-0.5729370108804329,-0.030083351042024198,-1.6976409605517992,-0.22287200878713176,-0.19997156846898279,-0.20147156663714905,243.0,2020-09-22,2021-09-22,1.247289046689382,0.7788486968467729,1.2914508760463463,-0.36149836741857433,1.120079174002165,1.1393792176834536,1.137755787038226,242.0,2020-09-23,2021-09-22,-0.16811870692990427,-0.6517582491430701,-0.1365870230642825,-1.7854676396188305,-0.3093416562113481,-0.28912525544210077,-0.2907758283302301
688528,秦川物联,2020.0,2020-07-01,-0.4729494266710682,252.0,2020-07-01,2021-07-12,0.23212777757325043,-0.23082789260894998,0.319566929759704,-5.580503625117989,0.0016037361388006044,0.003994147867668829,0.003197173982007806,252.0,2020-07-02,2021-07-13,-0.5682585253360706,-1.0215061218680999,-0.4729494266710683,-6.299210390304179,-0.788886292872097,-0.7879824441181555,-0.7887751762201818,245.0,2020-07-01,2021-07-01,0.18711275531256444,-0.24498400842887036,0.30730583229834896,-5.3243487079164025,-0.05573129969924917,-0.03630879482106386,-0.03682219033109613,244.0,2020-07-02,2021-07-01,-0.5855166111703087,-1.0168675603864177,-0.46560135265921254,-6.0471677189633954,-0.8104376219523595,-0.7956054029956059,-0.7961132035590304
688529,豪森股份,2020.0,2020-11-09,-0.6290511091030968,252.0,2020-11-09,2021-11-19,0.6273955256210006,0.03137498233537417,0.5598923234442208,-1.1472450336992515,0.5264059621765662,0.5360344388240252,0.5345537687389859,252.0,2020-11-10,2021-11-22,-0.5810945652670036,-1.1497001007262488,-0.6290511091030966,-2.2882991820690233,-0.6689094878067385,-0.6606693874459688,-0.66225473828601,244.0,2020-11-09,2021-11-09,0.4747340110054714,-0.04334164932690898,0.48240325158394826,-1.1478998722192864,0.3882206165374329,0.4038199987905562,0.40200916572063483,243.0,2020-11-10,2021-11-09,-0.6233928715700299,-1.0789606979118338,-0.5776298238891087,-2.1198021235004023,-0.6909202908855421,-0.6719372382658564,-0.6737318423702023
688536,思瑞浦,2020.0,2020-09-21,1.918154954299888,252.0,2020-09-21,2021-10-11,4.308477297581155,3.866396376318738,4.394490140207836,2.729848709117421,4.199660344929108,4.222231719162339,4.220773718967437,252.0,2020-09-22,2021-10-12,1.9035901516746092,1.4826390952141382,2.001389764729841,0.37917080256396796,1.8001236092112107,1.8264954703395482,1.8251066626697934,243.0,2020-09-21,2021-09-17,3.759040387615631,3.301891832440461,3.8067915189321524,2.153468906423023,3.6442773372456028,3.6592174835919806,3.6578445522689376,242.0,2020-09-22,2021-09-17,1.686187439776139,1.2204385968905462,1.7258398667181556,0.08218167680927291,1.5634360130046314,1.5797535935211147,1.5783712951491546
688550,瑞联新材,2020.0,2020-09-02,-0.1381153051771488,252.0,2020-09-02,2021-09-13,0.06173837717913089,-0.4184115205791046,0.10103205619345135,-1.6222067106806708,-0.06211466442752567,-0.033107329621825166,-0.034376278069995214,252.0,2020-09-03,2021-09-14,-0.17097946662841823,-0.671989989081177,-0.13811530517714687,-1.8986284174593178,-0.2805873715327133,-0.2543591877911614,-0.25566612774256015,245.0,2020-09-02,2021-09-02,-0.19019990061668512,-0.6901371605849839,-0.16075839574326345,-1.8750338506389985,-0.2764131074207733,-0.2530101159676422,-0.2537857690066091,244.0,2020-09-03,2021-09-02,-0.2759615329949645,-0.7893966011632454,-0.254557748898972,-1.9761765336589197,-0.36382829728076715,-0.33813232153122263,-0.3389266297683726
688551,科威尔,2020.0,2020-09-10,-0.0179198698962317,252.0,2020-09-10,2021-09-23,0.4011911277633404,-0.2010031536461936,0.37741746583628744,-1.4713820941934406,0.24866477396657993,0.2682726848795298,0.26662829123629295,252.0,2020-09-11,2021-09-24,0.025366762383915775,-0.6157896395531779,-0.0179198698962324,-1.9155116777393804,-0.12428561980056774,-0.11408515211254189,-0.11575516458297286,245.0,2020-09-10,2021-09-10,0.49571755502734605,-0.17748642088024158,0.42456944366985394,-1.4730627916316228,0.3249438204157393,0.3413546056454515,0.3398574855370713,244.0,2020-09-11,2021-09-10,0.12371336819857581,-0.5840748756859155,0.02142358374519926,-1.904833995203514,-0.05349380360694811,-0.04605306558335909,-0.04757728434835218
688555,泽达易盛,2020.0,2020-06-23,-0.5066033271055239,252.0,2020-06-23,2021-07-06,0.6824142027557913,0.20169830112635956,0.7773710977324527,-5.205229377229737,0.4434202181551039,0.45728366898469575,0.4566925751333979,252.0,2020-06-24,2021-07-07,-0.5910551838788798,-1.0819762163150457,-0.5066033271055257,-6.4283866278733335,-0.8350430340288937,-0.8256079684049444,-0.8262158159629576,243.0,2020-06-23,2021-06-23,0.7082948606602459,0.24658880406681516,0.8088704323689736,-4.932482583581889,0.460922877508525,0.47255210522760427,0.4720709526758373,242.0,2020-06-24,2021-06-23,-0.5857841656567059,-1.0179757049943152,-0.47607690041548434,-5.995973989420094,-0.8299400059612395,-0.8165362215028912,-0.8170154308607124
688556,高测股份,2020.0,2020-08-07,0.0093097700827293,252.0,2020-08-07,2021-08-18,2.119993075471311,1.7847864193870118,2.253690055468745,0.43059361519645156,2.0589216611883185,2.0764268757524205,2.075871169355134,252.0,2020-08-10,2021-08-19,-0.08996176575148596,-0.5009355717812292,0.00930977008272893,-1.913317356044145,-0.15497691097873512,-0.14428697886674358,-0.14488449196834474,244.0,2020-08-07,2021-08-06,1.1488332801952197,0.7680247169826466,1.2661797827171228,-0.5395702243177878,1.0967431143142379,1.1053038525378451,1.1047629669797479,243.0,2020-08-10,2021-08-06,-0.3687117370572284,-0.7992150543141048,-0.279127268733004,-2.1355874647252446,-0.4307296463543193,-0.4250332178469667,-0.4255946417259997
688557,兰剑智能,2020.0,2020-12-02,-0.6750653926382223,252.0,2020-12-02,2021-12-14,-0.047236861935650354,-0.6596356571195928,-0.13210557063416883,-1.7719348287559487,-0.13444694265182233,-0.14215300472977288,-0.143522236410783,252.0,2020-12-03,2021-12-15,-0.5995297356319285,-1.1827988027817804,-0.6768951656294147,-2.2624963823324187,-0.6831239955756867,-0.6886876370231299,-0.6900286707115799,244.0,2020-12-02,2021-12-02,0.029727882893913815,-0.5550535225497677,-0.06825345681029105,-1.644936157037872,-0.03133240194219722,-0.04223267802785724,-0.04364529270971418,243.0,2020-12-03,2021-12-02,-0.5661830437673041,-1.137312300148401,-0.6619370677474081,-2.208241152816758,-0.62781129972035,-0.6375468550461929,-0.6389919219010338
688558,国盛智科,2020.0,2020-06-30,0.0230413339714253,252.0,2020-06-30,2021-07-09,1.3484175445840947,0.8673514744816857,1.4323536227879792,-4.590993603582542,1.1135894974036304,1.1181645910151141,1.1174367256745052,252.0,2020-07-01,2021-07-12,-0.06439781821503043,-0.5273534883972308,0.02304133397142316,-5.87702922090627,-0.29492185964948026,-0.29253144792061203,-0.29332842180627305,245.0,2020-06-30,2021-06-30,1.1180436934376474,0.6404180318257804,1.2071138392154024,-4.591188273412284,0.8618805440423132,0.8699719446069474,0.8694482049098842,244.0,2020-07-01,2021-06-30,-0.16951643428075747,-0.6056261244901974,-0.059112309644677286,-5.650359934891486,-0.41266506070604525,-0.39950489279438994,-0.4000210440359008
688559,海目星,2020.0,2020-09-09,0.8250922173298081,252.0,2020-09-09,2021-09-22,3.120863428207797,2.5922368083753673,3.1446520564580727,1.3721414632098918,2.9926279695346683,3.02059087135532,3.0189689414647543,252.0,2020-09-10,2021-09-23,0.8488658792568613,0.24667159784732728,0.8250922173298083,-1.0237073426999197,0.6963395254601008,0.7159474363730507,0.7143030427298138,245.0,2020-09-09,2021-09-09,2.7211386193763074,2.13669999819232,2.6983799163506985,0.9122389458809321,2.5746072642547153,2.599039078920611,2.5975617187687545,244.0,2020-09-10,2021-09-09,0.6952370757800181,0.04395348368920171,0.6272545920246735,-1.2235943196877506,0.5278860144801427,0.5442878418260311,0.5427606769965716
688560,明冠新材,2020.0,2020-12-24,-0.1296964436520238,252.0,2020-12-24,2022-01-06,1.1287031061388588,0.6538303483276131,0.9977813197009557,-0.29572941497999405,1.041422768229855,1.0487098791196336,1.0474451439475543,252.0,2020-12-25,2022-01-07,0.01570491960094067,-0.4720666853242923,-0.12969644365202426,-1.423837734930626,-0.076007491807917,-0.06679412755711844,-0.06800401642912468,244.0,2020-12-24,2021-12-24,1.171822502392279,0.6807611093411536,1.0575427392048398,-0.2783915228217766,1.0745420717169782,1.08413903830606,1.083145476179134,243.0,2020-12-25,2021-12-24,0.03566196816284628,-0.4915417823080581,-0.11314272249693125,-1.4681624618824831,-0.06765248928021039,-0.061582887596459246,-0.0625984787097087
688561,奇安信,2020.0,2020-07-22,-0.168084243783117,252.0,2020-07-22,2021-08-02,0.7326154670161467,0.28820025337426514,0.8306440570971982,-1.3692414397036123,0.6569362643359478,0.660838711440427,0.6602176101573656,252.0,2020-07-23,2021-08-03,-0.27547943694284793,-0.695966924372944,-0.16808424378311726,-2.155217549474927,-0.3423661149614312,-0.33497039887938884,-0.3355524009855948,245.0,2020-07-22,2021-07-22,0.6793168452495726,0.2887372759852238,0.7937183184883083,-1.269792814145151,0.5702468076292715,0.5777352504633873,0.5770876690059226,244.0,2020-07-23,2021-07-22,-0.29457363352072286,-0.6898167582945652,-0.18046958819224246,-2.0879589433726697,-0.3991744562124132,-0.38956556685211996,-0.3902092744770974
688566,吉贝尔,2020.0,2020-05-18,-0.4162030837352567,252.0,2020-05-18,2021-05-28,0.010142625085284296,-0.4482944058219991,0.1025299997835829,-6.31742861512367,-0.2929296377129986,-0.28352400324580973,-0.28374572834715606,252.0,2020-05-19,2021-05-31,-0.4547635210288655,-1.00157149295084,-0.4162030837352567,-7.124159515691422,-0.7582864581702639,-0.7604136513879608,-0.760641315482128,244.0,2020-05-18,2021-05-18,0.009291571722270131,-0.3746758135654169,0.14422840821777394,-5.728226003978747,-0.26617315114340223,-0.25081205202653667,-0.25104836287501286,243.0,2020-05-19,2021-05-18,-0.4768026836974075,-0.878575900778821,-0.3552836360802235,-6.211284854579619,-0.7480595463477073,-0.7380237493103472,-0.7382602697159029
688567,孚能科技,2020.0,2020-07-17,0.3294288425270083,252.0,2020-07-17,2021-07-28,1.031443822476107,0.6734169590295933,1.1796613085673937,-1.0485059044841551,0.9498269011159961,0.9647562666912659,0.9641275582707092,252.0,2020-07-20,2021-07-29,0.2238896517613993,-0.23620714145035082,0.3294288425270069,-2.0432395845390254,0.12865610919107162,0.13601638014327344,0.13534965377512176,244.0,2020-07-17,2021-07-16,1.2465339261847905,0.9062312079340051,1.381528704522129,-0.7177498235820865,1.1090183245777165,1.1208911538381436,1.1201491782679265,243.0,2020-07-20,2021-07-16,0.2775350719365586,-0.0917280677543888,0.40787862867090996,-1.708194698474293,0.14244175945831317,0.1556081216492633,0.15486859539001663
688568,中科星图,2020.0,2020-07-08,-0.0292313500164291,252.0,2020-07-08,2021-07-19,3.0230942928502484,2.750969550801955,3.2159043143140558,-1.603397841956376,2.9254831408335256,2.9242658539254185,2.923629583723048,252.0,2020-07-09,2021-07-20,-0.22996544927924234,-0.4796912278205999,-0.02923135001642918,-4.474311676738982,-0.30958938458329477,-0.30949492157940817,-0.3101049037919782,245.0,2020-07-08,2021-07-08,2.9488236198524027,2.6320051550286756,3.12275509501556,-1.7391641553891222,2.8596774577726007,2.8559023861935975,2.855321368047888,244.0,2020-07-09,2021-07-08,-0.26652425818823167,-0.5512469020523905,-0.07992916232137404,-4.531674111027261,-0.3381198280252429,-0.3396021357354342,-0.3401726047677971
688569,铁科轨道,2020.0,2020-08-31,-0.4305552516496408,252.0,2020-08-31,2021-09-09,-0.15042282364801352,-0.6637723043419704,-0.13030106587805823,-1.8791878412908352,-0.2695324090278751,-0.24320762582767397,-0.24460855165905515,252.0,2020-09-01,2021-09-10,-0.4537587828198558,-0.9742799555128251,-0.4305552516496425,-2.202427615542216,-0.5782276159075975,-0.5528479462211807,-0.554240590152484,245.0,2020-08-31,2021-08-31,-0.18824182693042057,-0.7293891922719261,-0.1765938003429509,-1.9461068640554977,-0.2602147849287183,-0.2455509519196596,-0.24612129666852167,244.0,2020-09-01,2021-08-31,-0.46907126959227996,-0.9972360479743877,-0.45140307048168415,-2.2003135754613066,-0.5430289012939623,-0.5293353505752184,-0.5299232465698721
688571,杭华股份,2020.0,2020-12-11,-0.5326624311239578,252.0,2020-12-11,2021-12-23,0.5796117312173725,0.02615681889735777,0.47612052036129837,-1.0324004856720743,0.4726191617192588,0.473879175737113,0.4727406768552622,252.0,2020-12-14,2021-12-24,-0.43105243683697514,-0.9525645917189897,-0.5326624311239575,-1.990891296161026,-0.5402670735456782,-0.5367805238037063,-0.537883232721556,243.0,2020-12-11,2021-12-10,0.5872153446114958,-0.009332722444553632,0.4725419862371294,-1.0942801191839862,0.47370807161068784,0.47261094743988763,0.47126621279188696,242.0,2020-12-14,2021-12-10,-0.42135028217231574,-1.010399813822819,-0.5561061989881547,-2.084881046200982,-0.5445383128091829,-0.547441940348984,-0.5488130639191228
688577,浙海德曼,2020.0,2020-09-16,-0.1019401168482697,252.0,2020-09-16,2021-09-29,0.6065559607664284,0.12411233862787485,0.6762340119481939,-1.0499163181094442,0.5021719110520657,0.5290206534219757,0.5275062337608307,252.0,2020-09-17,2021-09-30,-0.1434968173566581,-0.6689944251544114,-0.10194011684827042,-1.874454159514125,-0.2612568126539804,-0.24282954750105168,-0.24449485262679282,245.0,2020-09-16,2021-09-16,0.8426898559958669,0.3326244073069089,0.8506160461467313,-0.858951057796115,0.7168878192797707,0.7342275752650995,0.7329376958511211,244.0,2020-09-17,2021-09-16,-0.004755156648702519,-0.5240925386857394,-0.002812145069957417,-1.7203336503937832,-0.13407049337736154,-0.11966383938304004,-0.12094999339112555
688578,艾力斯,2020.0,2020-12-02,-0.3186092557264851,252.0,2020-12-02,2021-12-14,0.31500430879892183,-0.29739448638502064,0.23013560010040335,-1.4096936580213766,0.22779422808274985,0.2200881660047993,0.2187189343237892,252.0,2020-12-03,2021-12-15,-0.24124382572899983,-0.8245128928788518,-0.318609255726486,-1.9042104724294902,-0.32483808567275807,-0.3304017271202012,-0.3317427608086513,244.0,2020-12-02,2021-12-02,0.5178184568661948,-0.06696294857748675,0.4198371171619899,-1.156845583065591,0.45675817203008373,0.4458578959444237,0.44444528126256677,243.0,2020-12-03,2021-12-02,-0.10505776141795453,-0.6761870177990513,-0.20081178539805855,-1.7471158704674083,-0.16668601737100042,-0.17642157269684333,-0.17786663955168425
688579,山大地纬,2020.0,2020-07-17,-0.4911525800181752,252.0,2020-07-17,2021-07-28,0.4839796335133586,0.1259527700668448,0.6321971196046452,-1.5959700934469037,0.4023627121532476,0.4172920777285174,0.41666336930796066,252.0,2020-07-20,2021-07-29,-0.5966917707837841,-1.0567885639955343,-0.4911525800181765,-2.863821007084209,-0.6919253133541118,-0.68456504240191,-0.6852317687700616,244.0,2020-07-17,2021-07-16,0.4852088603856741,0.14490614213488873,0.6202036387230125,-1.479074889381203,0.34769325877860013,0.35956608803902723,0.3588241124688101,243.0,2020-07-20,2021-07-16,-0.6006657161824402,-0.9699288558733876,-0.47032215944808886,-2.586395486593292,-0.7357590286606857,-0.7225926664697355,-0.7233321927289822
688580,伟思医疗,2020.0,2020-07-21,-0.232281447371154,252.0,2020-07-21,2021-07-30,0.7745324724555074,0.3225740801799599,0.8778776065897791,-1.3733705137595051,0.7166563916892101,0.7185964018821567,0.7179503071862119,252.0,2020-07-22,2021-08-02,-0.33031003745220755,-0.7747252510940891,-0.23228144737115597,-2.4321669441719664,-0.40598924013240645,-0.40208679302792716,-0.40270789431098863,245.0,2020-07-21,2021-07-21,1.078995876309428,0.6807192402878957,1.1904373696893744,-0.861375537431496,0.9701546904978291,0.9761482155815717,0.9755097809167836,244.0,2020-07-22,2021-07-21,-0.22376490958302098,-0.5981156582534197,-0.10050887940572772,-2.0852911759252404,-0.3293292028294377,-0.32087577758211006,-0.3215108912375937
688585,上纬新材,2020.0,2020-09-28,-0.3732451777578419,252.0,2020-09-28,2021-10-18,3.023436682606933,2.496774705564711,3.0685206220935566,1.32250019572697,2.8811091044989485,2.9018357961074788,2.9002928025130763,252.0,2020-09-29,2021-10-19,-0.3872564262016638,-0.9693890420745741,-0.3732451777578436,-2.160687061291271,-0.5370700362585232,-0.5224305129815798,-0.5239853956826737,243.0,2020-09-28,2021-09-28,3.541541147926451,3.0374378830582653,3.579917987904928,1.8880913287849697,3.3896692716621306,3.4136839391379894,3.4121158487030776,242.0,2020-09-29,2021-09-28,-0.30835244268599415,-0.8522885116179543,-0.295351401067102,-2.0045166294593537,-0.46027961145441576,-0.4414183554755494,-0.4429925478326219
688586,江航装备,2020.0,2020-07-31,-0.0700196507533055,252.0,2020-07-31,2021-08-11,2.398571178583559,1.9104944237650512,2.4577662517631675,0.35441345897838916,2.2909566376846175,2.2976095471341496,2.297142079460439,252.0,2020-08-03,2021-08-12,-0.13395303174333806,-0.5884207635832207,-0.07001965075330274,-2.034044718227313,-0.23109183804994615,-0.22081952307858776,-0.2213770151476403,244.0,2020-07-31,2021-07-30,1.7143473566529286,1.2684441031436895,1.8085610091505122,-0.08820345055069101,1.6506067430211937,1.6574618570682582,1.656969769519353,243.0,2020-08-03,2021-07-30,-0.30930756724090713,-0.7102589824075072,-0.20033317815361307,-1.9559980430815256,-0.36555725806531525,-0.35529181895422135,-0.35577261683729167
