chunk_n,firm_n,loss_all,chunk_Chunk_num,chunk_Text_len,chunk_Summary_len,chunk_Redundancy_chunk,firm_lnN_tech,firm_Redundancy,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max,key,unit,process,threshold,summary_floor,red_winsor,firm_len_mode
804,50,0.062417445268053935,0.056990060339389935,0.006590211969955515,0.057232968475981486,0.09896366517514853,0.11489115280394317,0.03983661284390492,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,128.6218905472637,42.555202662328384,103.0,121.0,143.0,80.0,500.0,32.433654228171505,8.319076983682281,26.769449806949808,32.11290322580645,37.67067532224921,7.984,49.9875,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.958129079040432,2.7627513359927485,28.022902066220425,30.670123296821664,31.865304842645763,22.35820895522388,34.92234548335975,proxy|merge_short_tail|1500|floor80|none|original_section,proxy,merge_short_tail,1500,80,none,original_section
804,50,0.062425259705341546,0.056990060339389935,0.006590211969955515,0.057232968475981486,0.09901055179887422,0.11489115280394317,0.03983661284390492,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,128.6218905472637,42.555202662328384,103.0,121.0,143.0,80.0,500.0,32.43206840727598,8.315748960404134,26.769449806949808,32.11290322580645,37.67067532224921,7.984,49.775,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.958129079040432,2.7627513359927485,28.022902066220425,30.670123296821664,31.865304842645763,22.35820895522388,34.92234548335975,proxy|merge_short_tail|1500|floor80|0.99|original_section,proxy,merge_short_tail,1500,80,0.99,original_section
804,50,0.062437218685205846,0.056990060339389935,0.012749121145752579,0.056770215723051354,0.0823634856924809,0.11489115280394317,0.05085927640661715,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.7773631840796,40.96171325384048,102.75,120.0,142.0,60.0,500.0,33.372606345085515,9.984932224694054,27.18738077769626,32.457150473144075,37.711383268924756,7.984,66.65,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.679126534324816,2.6910391759215373,29.008226070893954,30.964986994030284,32.21711076387844,24.98867924528302,36.73408769448373,proxy|drop_any_short|1500|floor60|none|original_section,proxy,drop_any_short,1500,60,none,original_section
804,50,0.062437218685205846,0.056990060339389935,0.012749121145752579,0.056770215723051354,0.0823634856924809,0.11489115280394317,0.05085927640661715,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.7773631840796,40.96171325384048,102.75,120.0,142.0,60.0,500.0,33.372606345085515,9.984932224694054,27.18738077769626,32.457150473144075,37.711383268924756,7.984,66.65,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.679126534324816,2.6910391759215373,29.008226070893954,30.964986994030284,32.21711076387844,24.98867924528302,36.73408769448373,proxy|drop_short_tail|1500|floor60|none|original_section,proxy,drop_short_tail,1500,60,none,original_section
804,50,0.06244277051229537,0.056990060339389935,0.006590211969955515,0.057232968475981486,0.0992515721758128,0.11488056421741732,0.03971124589521509,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,128.6218905472637,42.555202662328384,103.0,121.0,143.0,80.0,500.0,32.42374168152971,8.29857754552407,26.769449806949808,32.11290322580645,37.67067532224921,7.984,49.3490625,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.955338612294035,2.762257334897055,28.020677573893288,30.666670163952773,31.86091965363017,22.355721393034827,34.9175911251981,proxy|merge_short_tail|1500|floor80|0.975|processed_text_sum,proxy,merge_short_tail,1500,80,0.975,processed_text_sum
804,50,0.06246542976816464,0.056990060339389935,0.006590211969955515,0.057232968475981486,0.0992515721758128,0.11489115280394317,0.03983661284390492,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,128.6218905472637,42.555202662328384,103.0,121.0,143.0,80.0,500.0,32.42374168152971,8.29857754552407,26.769449806949808,32.11290322580645,37.67067532224921,7.984,49.3490625,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.958129079040432,2.7627513359927485,28.022902066220425,30.670123296821664,31.865304842645763,22.35820895522388,34.92234548335975,proxy|merge_short_tail|1500|floor80|0.975|original_section,proxy,merge_short_tail,1500,80,0.975,original_section
804,50,0.062468027262954626,0.056990060339389935,0.012749121145752579,0.056770215723051354,0.08254833715897354,0.11489115280394317,0.05085927640661715,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.7773631840796,40.96171325384048,102.75,120.0,142.0,60.0,500.0,33.36891874143709,9.97274634286017,27.18738077769626,32.457150473144075,37.711383268924756,7.984,66.09649999999999,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.679126534324816,2.6910391759215373,29.008226070893954,30.964986994030284,32.21711076387844,24.98867924528302,36.73408769448373,proxy|drop_short_tail|1500|floor60|0.99|original_section,proxy,drop_short_tail,1500,60,0.99,original_section
804,50,0.062468027262954626,0.056990060339389935,0.012749121145752579,0.056770215723051354,0.08254833715897354,0.11489115280394317,0.05085927640661715,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.7773631840796,40.96171325384048,102.75,120.0,142.0,60.0,500.0,33.36891874143709,9.97274634286017,27.18738077769626,32.457150473144075,37.711383268924756,7.984,66.09649999999999,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.679126534324816,2.6910391759215373,29.008226070893954,30.964986994030284,32.21711076387844,24.98867924528302,36.73408769448373,proxy|drop_any_short|1500|floor60|0.99|original_section,proxy,drop_any_short,1500,60,0.99,original_section
794,50,0.06263787627502236,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13556790984426942,0.11488056421741732,0.026960895406438333,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.263559274773954,6.460734341919544,26.939564564564566,32.02039024390244,36.389587378640776,7.984,45.44660194174757,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.38409710368316,2.4757678129685985,27.70879215130338,30.189699438250543,31.104007964470377,22.355721393034827,33.14894684052157,proxy|merge_short_tail|2000|floor100|none|processed_text_sum,proxy,merge_short_tail,2000,100,none,processed_text_sum
794,50,0.06264877191035768,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13556790984426942,0.11489115280394317,0.027015680631924378,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.263559274773954,6.460734341919544,26.939564564564566,32.02039024390244,36.389587378640776,7.984,45.44660194174757,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.386825184269693,2.4761300184996147,27.712405390046914,30.19280017488658,31.10643151053619,22.35820895522388,33.15346038114343,proxy|merge_short_tail|2000|floor100|none|original_section,proxy,merge_short_tail,2000,100,none,original_section
804,50,0.06265217079929741,0.056990060339389935,0.006590211969955515,0.06547841840423949,0.0741117796462193,0.11488056421741732,0.057861990218562864,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,127.60572139303483,43.88729499660515,103.0,121.0,143.0,60.0,500.0,33.19422109604289,10.053910375776063,26.769449806949808,32.11290322580645,37.67067532224921,7.984,66.65,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,30.16495833798612,2.9328032112973537,28.244589554488424,30.729144158750998,32.11852463726993,22.355721393034827,35.85584092792046,proxy|merge_short_tail|1500|floor60|none|processed_text_sum,proxy,merge_short_tail,1500,60,none,processed_text_sum
804,50,0.0626727865218526,0.056990060339389935,0.006590211969955515,0.06547841840423949,0.0741117796462193,0.11489115280394317,0.05797509596736811,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,127.60572139303483,43.88729499660515,103.0,121.0,143.0,60.0,500.0,33.19422109604289,10.053910375776063,26.769449806949808,32.11290322580645,37.67067532224921,7.984,66.65,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.167773382158433,2.9333655019622924,28.24715394400885,30.731327696797614,32.12116665572242,22.35820895522388,35.861640430820216,proxy|merge_short_tail|1500|floor60|none|original_section,proxy,merge_short_tail,1500,60,none,original_section
794,50,0.06268041108973436,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13582311873254144,0.11488056421741732,0.026960895406438333,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.256542899532455,6.448324212377199,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.9707,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.38409710368316,2.4757678129685985,27.70879215130338,30.189699438250543,31.104007964470377,22.355721393034827,33.14894684052157,proxy|merge_short_tail|2000|floor100|0.99|processed_text_sum,proxy,merge_short_tail,2000,100,0.99,processed_text_sum
794,50,0.06268136717754277,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13582885525939187,0.11488056421741732,0.026960895406438333,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.256346929759157,6.448059207315138,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.96,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.38409710368316,2.4757678129685985,27.70879215130338,30.189699438250543,31.104007964470377,22.355721393034827,33.14894684052157,proxy|merge_short_tail|2000|floor100|0.975|processed_text_sum,proxy,merge_short_tail,2000,100,0.975,processed_text_sum
804,50,0.0626829278936078,0.056990060339389935,0.006590211969955515,0.06547841840423949,0.0742963222120816,0.11488056421741732,0.057861990218562864,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,127.60572139303483,43.88729499660515,103.0,121.0,143.0,60.0,500.0,33.190533492394465,10.041742610964146,26.769449806949808,32.11290322580645,37.67067532224921,7.984,66.09649999999999,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,30.16495833798612,2.9328032112973537,28.244589554488424,30.729144158750998,32.11852463726993,22.355721393034827,35.85584092792046,proxy|merge_short_tail|1500|floor60|0.99|processed_text_sum,proxy,merge_short_tail,1500,60,0.99,processed_text_sum
794,50,0.06269130672506969,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13582311873254144,0.11489115280394317,0.027015680631924378,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.256542899532455,6.448324212377199,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.9707,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.386825184269693,2.4761300184996147,27.712405390046914,30.19280017488658,31.10643151053619,22.35820895522388,33.15346038114343,proxy|merge_short_tail|2000|floor100|0.99|original_section,proxy,merge_short_tail,2000,100,0.99,original_section
794,50,0.0626922628128781,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.13582885525939187,0.11489115280394317,0.027015680631924378,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.256346929759157,6.448059207315138,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.96,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.386825184269693,2.4761300184996147,27.712405390046914,30.19280017488658,31.10643151053619,22.35820895522388,33.15346038114343,proxy|merge_short_tail|2000|floor100|0.975|original_section,proxy,merge_short_tail,2000,100,0.975,original_section
794,50,0.06270042631692462,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.135943210095683,0.11488056421741732,0.026960895406438333,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.252417458726413,6.4427848140437805,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.8435,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.38409710368316,2.4757678129685985,27.70879215130338,30.189699438250543,31.104007964470377,22.355721393034827,33.14894684052157,proxy|merge_short_tail|2000|floor100|0.95|processed_text_sum,proxy,merge_short_tail,2000,100,0.95,processed_text_sum
804,50,0.06270210426497552,0.056990060339389935,0.012749121145752579,0.05943673115622818,0.07672196683419352,0.11489115280394317,0.05542359331034581,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.5136815920398,41.41192471644379,102.75,120.0,142.0,50.0,500.0,33.504485205684325,10.363884724766177,27.18738077769626,32.457150473144075,37.711383268924756,7.984,67.29734905660361,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.73079825764081,2.7357018882072803,29.056796173942164,31.031185516916366,32.21711076387844,24.98867924528302,37.02737382378101,proxy|drop_short_tail|1500|floor50|0.975|original_section,proxy,drop_short_tail,1500,50,0.975,original_section
804,50,0.06270210426497552,0.056990060339389935,0.012749121145752579,0.05943673115622818,0.07672196683419352,0.11489115280394317,0.05542359331034581,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,125.5136815920398,41.41192471644379,102.75,120.0,142.0,50.0,500.0,33.504485205684325,10.363884724766177,27.18738077769626,32.457150473144075,37.711383268924756,7.984,67.29734905660361,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.73079825764081,2.7357018882072803,29.056796173942164,31.031185516916366,32.21711076387844,24.98867924528302,37.02737382378101,proxy|drop_any_short|1500|floor50|0.975|original_section,proxy,drop_any_short,1500,50,0.975,original_section
804,50,0.06270354361616298,0.056990060339389935,0.006590211969955515,0.06547841840423949,0.0742963222120816,0.11489115280394317,0.05797509596736811,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,127.60572139303483,43.88729499660515,103.0,121.0,143.0,60.0,500.0,33.190533492394465,10.041742610964146,26.769449806949808,32.11290322580645,37.67067532224921,7.984,66.09649999999999,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.167773382158433,2.9333655019622924,28.24715394400885,30.731327696797614,32.12116665572242,22.35820895522388,35.861640430820216,proxy|merge_short_tail|1500|floor60|0.99|original_section,proxy,merge_short_tail,1500,60,0.99,original_section
804,50,0.06270538710802634,0.056990060339389935,0.006590211969955515,0.057232968475981486,0.1008272717501987,0.11488056421741732,0.03971124589521509,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,128.6218905472637,42.555202662328384,103.0,121.0,143.0,80.0,500.0,32.36593772053192,8.18508990178345,26.769449806949808,32.11290322580645,37.67067532224921,7.984,47.90509036144576,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,29.955338612294035,2.762257334897055,28.020677573893288,30.666670163952773,31.86091965363017,22.355721393034827,34.9175911251981,proxy|merge_short_tail|1500|floor80|0.95|processed_text_sum,proxy,merge_short_tail,1500,80,0.95,processed_text_sum
794,50,0.06271132195225994,0.04350595542721959,0.008777963373777387,0.04613396938101208,0.135943210095683,0.11489115280394317,0.027015680631924378,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3926.5755667506296,336.97548746170946,3901.25,3968.0,3990.75,2025.0,5976.0,133.01637279596977,41.71610028385172,103.0,121.0,144.0,100.0,500.0,31.252417458726413,6.4427848140437805,26.939564564564566,32.02039024390244,36.389587378640776,7.984,39.8435,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,29.386825184269693,2.4761300184996147,27.712405390046914,30.19280017488658,31.10643151053619,22.35820895522388,33.15346038114343,proxy|merge_short_tail|2000|floor100|0.95|original_section,proxy,merge_short_tail,2000,100,0.95,original_section
