sec_code,sec_name,chunk_n,text_sum,summary_sum,relevant_score_mean,cap_applied_n,red_chunk_mean,candidate,Redundancy_diag,lnN_tech_diag
688329,艾隆科技,9,33694.0,1013.0,2.2109758488453166,4,36.777418971607204,tailmerge1700_highshare10_cap80,33.26159921026653,10.425075058946149
688330,宏力达,18,69208.0,2452.0,2.440281850018706,2,30.29294978010723,tailmerge1700_highshare10_cap80,28.225122349102772,11.14487174186021
688331,荣昌生物,24,96078.0,2954.0,2.006407957366596,8,36.703608146524125,tailmerge1700_highshare10_cap80,32.524712254570076,11.472915640550532
688332,中科蓝讯,12,46125.0,1424.0,2.1712445977040367,3,35.516982700572186,tailmerge1700_highshare10_cap80,32.39115168539326,10.739110381342828
688333,铂力特,24,93830.0,2938.0,2.316551713249733,3,33.56711199354084,tailmerge1700_highshare10_cap80,31.936691626957113,11.449239913284096
688334,西高院,21,82009.0,2689.0,2.2583368700570836,6,33.29574240226744,tailmerge1700_highshare10_cap80,30.497954629973968,11.314584276321192
688335,复洁环保,16,61206.0,2082.0,2.200993193657726,3,31.813274901167674,tailmerge1700_highshare10_cap80,29.397694524495677,11.022000502910574
688336,三生国健,35,138081.0,4378.0,2.0383075389807193,7,34.28053652379219,tailmerge1700_highshare10_cap80,31.539744175422566,11.835595748469478
688337,普源精电,14,55704.0,2026.0,2.321661697255475,2,29.57336580060954,tailmerge1700_highshare10_cap80,27.49457058242843,10.927807236622384
688338,赛科希德,18,67794.0,1946.0,2.2247494848777793,6,36.97811607922528,tailmerge1700_highshare10_cap80,34.83761562178828,11.124228974437301
688339,亿华通,19,74275.0,2313.0,2.102904730168065,3,34.14858672276747,tailmerge1700_highshare10_cap80,32.111975789018594,11.215529700330809
688343,云天励飞,25,96271.0,2695.0,2.30192235826634,13,43.71726916151308,tailmerge1700_highshare10_cap80,35.72207792207792,11.474922410170022
688345,博力威,17,64869.0,2106.0,2.245668117606349,5,35.069195321101844,tailmerge1700_highshare10_cap80,30.801994301994302,11.080125130642005
688347,华虹公司,6,22169.0,750.0,1.989929180110023,2,32.370588373172886,tailmerge1700_highshare10_cap80,29.558666666666667,10.006450195593953
688348,昱能科技,11,44479.0,1416.0,2.0144021801830223,4,36.03742053797439,tailmerge1700_highshare10_cap80,31.411723163841806,10.70277244665735
688349,三一重能,34,129834.0,3928.0,2.720425771689326,5,36.44468649124213,tailmerge1700_highshare10_cap80,33.05346232179226,11.774011990399837
688350,富淼科技,17,64830.0,1882.0,2.0928690595661825,5,36.92559561296565,tailmerge1700_highshare10_cap80,34.44739638682253,11.07952373816904
688351,微电生理,13,49254.0,1770.0,2.035595447843739,4,31.618207506593713,tailmerge1700_highshare10_cap80,27.827118644067795,10.804745861576322
688352,颀中科技,14,56964.0,1852.0,2.100231854050481,3,34.3918940617962,tailmerge1700_highshare10_cap80,30.758099352051836,10.950174768339318
688353,华盛锂电,11,42979.0,1479.0,2.0939954158554026,3,32.763420888651694,tailmerge1700_highshare10_cap80,29.05949966193374,10.668466903290184
688355,明志科技,17,68013.0,2175.0,2.394354585311222,1,32.916690271580315,tailmerge1700_highshare10_cap80,31.270344827586207,11.127454142356939
